"date";"value";"date2";"date3"
14949;9,58272432693056;2010-12-06;2010,91666666667
14949;6,44979790755048;2010-12-06;2010,91666666667
14949;3,5809666819753;2010-12-06;2010,91666666667
14949;7,81007081673403;2010-12-06;2010,91666666667
14949;10;2010-12-06;2010,91666666667
14949;6;2010-12-06;2010,91666666667
14949;6;2010-12-06;2010,91666666667
14949;6;2010-12-06;2010,91666666667
14949;6;2010-12-06;2010,91666666667
14950;1,18046258555332;2010-12-07;2010,91666666667
14950;9,67622183936764;2010-12-07;2010,91666666667
14950;7,57505965578133;2010-12-07;2010,91666666667
14950;11,8984872389637;2010-12-07;2010,91666666667
14950;-1,06390724111686;2010-12-07;2010,91666666667
14950;10;2010-12-07;2010,91666666667
14950;7;2010-12-07;2010,91666666667
14950;6;2010-12-07;2010,91666666667
14950;9;2010-12-07;2010,91666666667
14950;6;2010-12-07;2010,91666666667
14951;4,91309186792477;2010-12-08;2010,91666666667
14951;5,41814964696953;2010-12-08;2010,91666666667
14951;8,32858253326075;2010-12-08;2010,91666666667
14951;3,39516506970863;2010-12-08;2010,91666666667
14951;12,3969292482023;2010-12-08;2010,91666666667
14951;8;2010-12-08;2010,91666666667
14951;8;2010-12-08;2010,91666666667
14951;7;2010-12-08;2010,91666666667
14951;5;2010-12-08;2010,91666666667
14951;11;2010-12-08;2010,91666666667
14952;5,84411095612531;2010-12-09;2010,91666666667
14952;6,5832122238948;2010-12-09;2010,91666666667
14952;2,98361770234631;2010-12-09;2010,91666666667
14952;11,3608960499426;2010-12-09;2010,91666666667
14952;9,42216578759963;2010-12-09;2010,91666666667
14952;6;2010-12-09;2010,91666666667
14952;0;2010-12-09;2010,91666666667
14952;6;2010-12-09;2010,91666666667
14952;11;2010-12-09;2010,91666666667
14952;8;2010-12-09;2010,91666666667
14953;11,1404308153938;2010-12-10;2010,91666666667
14953;9,75082471277912;2010-12-10;2010,91666666667
14953;5,54611904903806;2010-12-10;2010,91666666667
14953;7,48266275502069;2010-12-10;2010,91666666667
14953;6,98059634450689;2010-12-10;2010,91666666667
14953;3;2010-12-10;2010,91666666667
14953;7;2010-12-10;2010,91666666667
14953;5;2010-12-10;2010,91666666667
14953;12;2010-12-10;2010,91666666667
14953;1;2010-12-10;2010,91666666667
14954;11,0170435376855;2010-12-11;2010,91666666667
14954;7,69060559258951;2010-12-11;2010,91666666667
14954;4,71662314157288;2010-12-11;2010,91666666667
14954;8,91090344791009;2010-12-11;2010,91666666667
14954;4,9234977854628;2010-12-11;2010,91666666667
14954;11;2010-12-11;2010,91666666667
14954;15;2010-12-11;2010,91666666667
14954;4;2010-12-11;2010,91666666667
14954;11;2010-12-11;2010,91666666667
14954;11;2010-12-11;2010,91666666667
14955;4,3856224501723;2010-12-12;2010,91666666667
14955;7,68388359685482;2010-12-12;2010,91666666667
14955;11,9745182870049;2010-12-12;2010,91666666667
14955;9,6393436453772;2010-12-12;2010,91666666667
14955;9,90683465991147;2010-12-12;2010,91666666667
14955;7;2010-12-12;2010,91666666667
14955;12;2010-12-12;2010,91666666667
14955;9;2010-12-12;2010,91666666667
14955;10;2010-12-12;2010,91666666667
14955;8;2010-12-12;2010,91666666667
14956;8,75404083529165;2010-12-13;2010,91666666667
14956;7,16805579234384;2010-12-13;2010,91666666667
14956;7,7819311373151;2010-12-13;2010,91666666667
14956;2,52247259256828;2010-12-13;2010,91666666667
14956;5,83591206676027;2010-12-13;2010,91666666667
14956;7;2010-12-13;2010,91666666667
14956;6;2010-12-13;2010,91666666667
14956;7;2010-12-13;2010,91666666667
14956;7;2010-12-13;2010,91666666667
14956;5;2010-12-13;2010,91666666667
14957;8,39090965789671;2010-12-14;2010,91666666667
14957;7,5490240058246;2010-12-14;2010,91666666667
14957;12,2070356579311;2010-12-14;2010,91666666667
14957;8,32048537901658;2010-12-14;2010,91666666667
14957;7,2953047265434;2010-12-14;2010,91666666667
14957;6;2010-12-14;2010,91666666667
14957;8;2010-12-14;2010,91666666667
14957;7;2010-12-14;2010,91666666667
14957;5;2010-12-14;2010,91666666667
14957;12;2010-12-14;2010,91666666667
14958;1,55616616736502;2010-12-15;2010,91666666667
14958;6,09527578774058;2010-12-15;2010,91666666667
14958;6,9142744278233;2010-12-15;2010,91666666667
14958;10,0370955647754;2010-12-15;2010,91666666667
14958;1,09920354548993;2010-12-15;2010,91666666667
14958;8;2010-12-15;2010,91666666667
14958;7;2010-12-15;2010,91666666667
14958;4;2010-12-15;2010,91666666667
14958;8;2010-12-15;2010,91666666667
14958;6;2010-12-15;2010,91666666667
14959;1,62537913086448;2010-12-16;2010,91666666667
14959;3,72758182764171;2010-12-16;2010,91666666667
14959;3,54748506656445;2010-12-16;2010,91666666667
14959;9,72000806232204;2010-12-16;2010,91666666667
14959;8,04076364185724;2010-12-16;2010,91666666667
14959;10;2010-12-16;2010,91666666667
14959;7;2010-12-16;2010,91666666667
14959;5;2010-12-16;2010,91666666667
14959;13;2010-12-16;2010,91666666667
14959;8;2010-12-16;2010,91666666667
14960;10,8713744382307;2010-12-17;2010,91666666667
14960;12,815823340997;2010-12-17;2010,91666666667
14960;8,61937729720922;2010-12-17;2010,91666666667
14960;7,85660152388956;2010-12-17;2010,91666666667
14960;7,68580729116958;2010-12-17;2010,91666666667
14960;3;2010-12-17;2010,91666666667
14960;6;2010-12-17;2010,91666666667
14960;4;2010-12-17;2010,91666666667
14960;3;2010-12-17;2010,91666666667
14960;5;2010-12-17;2010,91666666667
14961;5,34460756379867;2010-12-18;2010,91666666667
14961;5,13072930332368;2010-12-18;2010,91666666667
14961;1,48399158061589;2010-12-18;2010,91666666667
14961;6,80922869881932;2010-12-18;2010,91666666667
14961;6,76675911166475;2010-12-18;2010,91666666667
14961;7;2010-12-18;2010,91666666667
14961;10;2010-12-18;2010,91666666667
14961;9;2010-12-18;2010,91666666667
14961;6;2010-12-18;2010,91666666667
14961;5;2010-12-18;2010,91666666667
14962;7,03522831137252;2010-12-19;2010,91666666667
14962;8,22769449615143;2010-12-19;2010,91666666667
14962;5,28065395978316;2010-12-19;2010,91666666667
14962;5,91425172714365;2010-12-19;2010,91666666667
14962;8,03624523359353;2010-12-19;2010,91666666667
14962;10;2010-12-19;2010,91666666667
14962;5;2010-12-19;2010,91666666667
14962;1;2010-12-19;2010,91666666667
14962;3;2010-12-19;2010,91666666667
14962;11;2010-12-19;2010,91666666667
14963;7,80675299255446;2010-12-20;2010,91666666667
14963;-1,12614489390225;2010-12-20;2010,91666666667
14963;6,80903654940906;2010-12-20;2010,91666666667
14963;4,0760366536738;2010-12-20;2010,91666666667
14963;4,25917941034456;2010-12-20;2010,91666666667
14963;8;2010-12-20;2010,91666666667
14963;6;2010-12-20;2010,91666666667
14963;11;2010-12-20;2010,91666666667
14963;-3;2010-12-20;2010,91666666667
14963;2;2010-12-20;2010,91666666667
14964;8,22616459627724;2010-12-21;2010,91666666667
14964;9,48128723253695;2010-12-21;2010,91666666667
14964;13,3095887755834;2010-12-21;2010,91666666667
14964;5,99806449074264;2010-12-21;2010,91666666667
14964;10,1725053247617;2010-12-21;2010,91666666667
14964;11;2010-12-21;2010,91666666667
14964;9;2010-12-21;2010,91666666667
14964;6;2010-12-21;2010,91666666667
14964;10;2010-12-21;2010,91666666667
14964;6;2010-12-21;2010,91666666667
14965;7,9435615957647;2010-12-22;2010,91666666667
14965;5,50854947625981;2010-12-22;2010,91666666667
14965;6,33702053231071;2010-12-22;2010,91666666667
14965;9,59449228580385;2010-12-22;2010,91666666667
14965;5,321754830571;2010-12-22;2010,91666666667
14965;3;2010-12-22;2010,91666666667
14965;7;2010-12-22;2010,91666666667
14965;6;2010-12-22;2010,91666666667
14965;4;2010-12-22;2010,91666666667
14965;2;2010-12-22;2010,91666666667
14966;9,22470672507165;2010-12-23;2010,91666666667
14966;7,67321287482363;2010-12-23;2010,91666666667
14966;12,3961212212078;2010-12-23;2010,91666666667
14966;7,04895196893299;2010-12-23;2010,91666666667
14966;9,22982369866961;2010-12-23;2010,91666666667
14966;6;2010-12-23;2010,91666666667
14966;6;2010-12-23;2010,91666666667
14966;9;2010-12-23;2010,91666666667
14966;3;2010-12-23;2010,91666666667
14966;10;2010-12-23;2010,91666666667
14967;11,0824606916918;2010-12-24;2010,91666666667
14967;4,20269591396159;2010-12-24;2010,91666666667
14967;5,44337437209499;2010-12-24;2010,91666666667
14967;4,54641371501591;2010-12-24;2010,91666666667
14967;9,37201652847372;2010-12-24;2010,91666666667
14967;9;2010-12-24;2010,91666666667
14967;6;2010-12-24;2010,91666666667
14967;10;2010-12-24;2010,91666666667
14967;7;2010-12-24;2010,91666666667
14967;9;2010-12-24;2010,91666666667
14968;9,90698650468364;2010-12-25;2010,91666666667
14968;9,73365857615013;2010-12-25;2010,91666666667
14968;2,9118511194945;2010-12-25;2010,91666666667
14968;10,1881707730011;2010-12-25;2010,91666666667
14968;9,38395957259348;2010-12-25;2010,91666666667
14968;5;2010-12-25;2010,91666666667
14968;6;2010-12-25;2010,91666666667
14968;2;2010-12-25;2010,91666666667
14968;8;2010-12-25;2010,91666666667
14968;4;2010-12-25;2010,91666666667
14969;10,905129014214;2010-12-26;2010,91666666667
14969;5,87375950667567;2010-12-26;2010,91666666667
14969;2,99186545295447;2010-12-26;2010,91666666667
14969;14,2547587324529;2010-12-26;2010,91666666667
14969;9,59783162907402;2010-12-26;2010,91666666667
14969;4;2010-12-26;2010,91666666667
14969;10;2010-12-26;2010,91666666667
14969;5;2010-12-26;2010,91666666667
14969;-1;2010-12-26;2010,91666666667
14969;9;2010-12-26;2010,91666666667
14970;2,80391483338875;2010-12-27;2010,91666666667
14970;5,21398696901322;2010-12-27;2010,91666666667
14970;7,13011452377125;2010-12-27;2010,91666666667
14970;6,33089242021085;2010-12-27;2010,91666666667
14970;7,84286358058849;2010-12-27;2010,91666666667
14970;4;2010-12-27;2010,91666666667
14970;5;2010-12-27;2010,91666666667
14970;7;2010-12-27;2010,91666666667
14970;10;2010-12-27;2010,91666666667
14970;6;2010-12-27;2010,91666666667
14971;3,36699330036073;2010-12-28;2010,91666666667
14971;10,3016788121465;2010-12-28;2010,91666666667
14971;4,93527866827578;2010-12-28;2010,91666666667
14971;7,55221078598244;2010-12-28;2010,91666666667
14971;9,83557012477603;2010-12-28;2010,91666666667
14971;5;2010-12-28;2010,91666666667
14971;10;2010-12-28;2010,91666666667
14971;5;2010-12-28;2010,91666666667
14971;7;2010-12-28;2010,91666666667
14971;8;2010-12-28;2010,91666666667
14972;8,77378163117658;2010-12-29;2010,91666666667
14972;4,11039852135075;2010-12-29;2010,91666666667
14972;7,12828550641299;2010-12-29;2010,91666666667
14972;4,35476871869976;2010-12-29;2010,91666666667
14972;2,68957292574006;2010-12-29;2010,91666666667
14972;10;2010-12-29;2010,91666666667
14972;7;2010-12-29;2010,91666666667
14972;7;2010-12-29;2010,91666666667
14972;4;2010-12-29;2010,91666666667
14972;6;2010-12-29;2010,91666666667
14973;3,46420366344537;2010-12-30;2010,91666666667
14973;7,824146312035;2010-12-30;2010,91666666667
14973;12,0503051828857;2010-12-30;2010,91666666667
14973;9,02840745563581;2010-12-30;2010,91666666667
14973;7,1151317821694;2010-12-30;2010,91666666667
14973;8;2010-12-30;2010,91666666667
14973;9;2010-12-30;2010,91666666667
14973;8;2010-12-30;2010,91666666667
14973;8;2010-12-30;2010,91666666667
14973;6;2010-12-30;2010,91666666667
14974;6,03211513204266;2010-12-31;2010,91666666667
14974;9,55515587102242;2010-12-31;2010,91666666667
14974;3,91666826801192;2010-12-31;2010,91666666667
14974;1,0697241695406;2010-12-31;2010,91666666667
14974;9,58650810738387;2010-12-31;2010,91666666667
14974;10;2010-12-31;2010,91666666667
14974;0;2010-12-31;2010,91666666667
14974;3;2010-12-31;2010,91666666667
14974;13;2010-12-31;2010,91666666667
14974;6;2010-12-31;2010,91666666667
14975;9,96243490419722;2011-01-01;2011
14975;2,14346207215362;2011-01-01;2011
14975;7,32668346711567;2011-01-01;2011
14975;5,60400805287502;2011-01-01;2011
14975;10,82024022345;2011-01-01;2011
14975;8;2011-01-01;2011
14975;3;2011-01-01;2011
14975;4;2011-01-01;2011
14975;2;2011-01-01;2011
14975;13;2011-01-01;2011
14976;4,58320396283429;2011-01-02;2011
14976;8,255046610888;2011-01-02;2011
14976;3,36201162177093;2011-01-02;2011
14976;9,55361139548426;2011-01-02;2011
14976;11,7056978956391;2011-01-02;2011
14976;6;2011-01-02;2011
14976;8;2011-01-02;2011
14976;10;2011-01-02;2011
14976;6;2011-01-02;2011
14976;4;2011-01-02;2011
14977;3,98747879966996;2011-01-03;2011
14977;2,20153318564147;2011-01-03;2011
14977;11,9888064579401;2011-01-03;2011
14977;5,79742333473522;2011-01-03;2011
14977;8,24114802658771;2011-01-03;2011
14977;6;2011-01-03;2011
14977;6;2011-01-03;2011
14977;0;2011-01-03;2011
14977;9;2011-01-03;2011
14977;9;2011-01-03;2011
14978;7,77305459238996;2011-01-04;2011
14978;9,68515102018269;2011-01-04;2011
14978;11,822701024438;2011-01-04;2011
14978;3,91983028343049;2011-01-04;2011
14978;2,28408526719313;2011-01-04;2011
14978;8;2011-01-04;2011
14978;12;2011-01-04;2011
14978;14;2011-01-04;2011
14978;7;2011-01-04;2011
14978;4;2011-01-04;2011
14979;3,00146647127271;2011-01-05;2011
14979;9,70289218388363;2011-01-05;2011
14979;12,3407305449322;2011-01-05;2011
14979;6,11053924112795;2011-01-05;2011
14979;7,02939833673437;2011-01-05;2011
14979;5;2011-01-05;2011
14979;5;2011-01-05;2011
14979;3;2011-01-05;2011
14979;12;2011-01-05;2011
14979;7;2011-01-05;2011
14980;6,8947695142329;2011-01-06;2011
14980;5,86701315912672;2011-01-06;2011
14980;7,26336616899244;2011-01-06;2011
14980;5,54163316686547;2011-01-06;2011
14980;4,03744916175134;2011-01-06;2011
14980;5;2011-01-06;2011
14980;8;2011-01-06;2011
14980;7;2011-01-06;2011
14980;10;2011-01-06;2011
14980;17;2011-01-06;2011
14981;5,1371506414788;2011-01-07;2011
14981;10,1879171547263;2011-01-07;2011
14981;6,54174270664667;2011-01-07;2011
14981;8,25160887053178;2011-01-07;2011
14981;7,95991339534679;2011-01-07;2011
14981;7;2011-01-07;2011
14981;10;2011-01-07;2011
14981;7;2011-01-07;2011
14981;7;2011-01-07;2011
14981;10;2011-01-07;2011
14982;4,97535789204681;2011-01-08;2011
14982;12,4275963766343;2011-01-08;2011
14982;6,58247608993163;2011-01-08;2011
14982;15,8945749861444;2011-01-08;2011
14982;6,818289721975;2011-01-08;2011
14982;6;2011-01-08;2011
14982;13;2011-01-08;2011
14982;5;2011-01-08;2011
14982;10;2011-01-08;2011
14982;10;2011-01-08;2011
14983;1,76290547764007;2011-01-09;2011
14983;3,4011465912275;2011-01-09;2011
14983;9,82723401269271;2011-01-09;2011
14983;11,234072816458;2011-01-09;2011
14983;6,40886126005306;2011-01-09;2011
14983;9;2011-01-09;2011
14983;9;2011-01-09;2011
14983;8;2011-01-09;2011
14983;3;2011-01-09;2011
14983;8;2011-01-09;2011
14984;6,89302178041992;2011-01-10;2011
14984;7,86902250958713;2011-01-10;2011
14984;3,10112393889722;2011-01-10;2011
14984;6,54299137328041;2011-01-10;2011
14984;4,07606862242642;2011-01-10;2011
14984;0;2011-01-10;2011
14984;4;2011-01-10;2011
14984;6;2011-01-10;2011
14984;9;2011-01-10;2011
14984;3;2011-01-10;2011
14985;12,7695714528525;2011-01-11;2011
14985;8,3730178558452;2011-01-11;2011
14985;3,26576871061543;2011-01-11;2011
14985;7,99685539807876;2011-01-11;2011
14985;5,18940427332611;2011-01-11;2011
14985;10;2011-01-11;2011
14985;7;2011-01-11;2011
14985;9;2011-01-11;2011
14985;9;2011-01-11;2011
14985;1;2011-01-11;2011
14986;6,20223161342885;2011-01-12;2011
14986;7,18279682627876;2011-01-12;2011
14986;1,76310538658675;2011-01-12;2011
14986;8,29945573575644;2011-01-12;2011
14986;3,10528185450355;2011-01-12;2011
14986;5;2011-01-12;2011
14986;5;2011-01-12;2011
14986;7;2011-01-12;2011
14986;7;2011-01-12;2011
14986;3;2011-01-12;2011
14987;3,94132978126351;2011-01-13;2011
14987;0,494150091063949;2011-01-13;2011
14987;3,66159993253142;2011-01-13;2011
14987;5,02902297334838;2011-01-13;2011
14987;12,3656955807485;2011-01-13;2011
14987;2;2011-01-13;2011
14987;7;2011-01-13;2011
14987;9;2011-01-13;2011
14987;11;2011-01-13;2011
14987;9;2011-01-13;2011
14988;10,6792889331528;2011-01-14;2011
14988;7,29073875621164;2011-01-14;2011
14988;10,1569817720239;2011-01-14;2011
14988;4,96472495381826;2011-01-14;2011
14988;6,67411529323492;2011-01-14;2011
14988;7;2011-01-14;2011
14988;6;2011-01-14;2011
14988;6;2011-01-14;2011
14988;8;2011-01-14;2011
14988;1;2011-01-14;2011
14989;11,4195157998155;2011-01-15;2011
14989;7,24313570088607;2011-01-15;2011
14989;11,9830012094959;2011-01-15;2011
14989;8,23733245693218;2011-01-15;2011
14989;7,766994410307;2011-01-15;2011
14989;8;2011-01-15;2011
14989;7;2011-01-15;2011
14989;10;2011-01-15;2011
14989;8;2011-01-15;2011
14989;8;2011-01-15;2011
14990;9,22475414907232;2011-01-16;2011
14990;11,7831687108835;2011-01-16;2011
14990;6,40162418788717;2011-01-16;2011
14990;4,03656965859691;2011-01-16;2011
14990;7,37562548420584;2011-01-16;2011
14990;8;2011-01-16;2011
14990;9;2011-01-16;2011
14990;2;2011-01-16;2011
14990;4;2011-01-16;2011
14990;5;2011-01-16;2011
14991;2,58349544638653;2011-01-17;2011
14991;4,74582370564005;2011-01-17;2011
14991;3,94378084723034;2011-01-17;2011
14991;6,09790789540109;2011-01-17;2011
14991;13,9128225682636;2011-01-17;2011
14991;3;2011-01-17;2011
14991;9;2011-01-17;2011
14991;7;2011-01-17;2011
14991;10;2011-01-17;2011
14991;5;2011-01-17;2011
14992;5,85931989044884;2011-01-18;2011
14992;8,91869139237338;2011-01-18;2011
14992;9,987845215489;2011-01-18;2011
14992;6,17979769089861;2011-01-18;2011
14992;11,6755511589098;2011-01-18;2011
14992;3;2011-01-18;2011
14992;4;2011-01-18;2011
14992;11;2011-01-18;2011
14992;9;2011-01-18;2011
14992;12;2011-01-18;2011
14993;11,6984563042893;2011-01-19;2011
14993;9,10578071502194;2011-01-19;2011
14993;8,09378847264387;2011-01-19;2011
14993;2,54833687036049;2011-01-19;2011
14993;9,3143611991699;2011-01-19;2011
14993;7;2011-01-19;2011
14993;7;2011-01-19;2011
14993;11;2011-01-19;2011
14993;7;2011-01-19;2011
14993;9;2011-01-19;2011
14994;5,97057404062038;2011-01-20;2011
14994;5,38170959577368;2011-01-20;2011
14994;10,3248492122748;2011-01-20;2011
14994;8,77223529315747;2011-01-20;2011
14994;11,4153058808209;2011-01-20;2011
14994;4;2011-01-20;2011
14994;5;2011-01-20;2011
14994;10;2011-01-20;2011
14994;5;2011-01-20;2011
14994;9;2011-01-20;2011
14995;5,80078951567338;2011-01-21;2011
14995;7,47320659146775;2011-01-21;2011
14995;10,3258168632241;2011-01-21;2011
14995;6,76782247552379;2011-01-21;2011
14995;8,98226657087214;2011-01-21;2011
14995;7;2011-01-21;2011
14995;9;2011-01-21;2011
14995;4;2011-01-21;2011
14995;6;2011-01-21;2011
14995;8;2011-01-21;2011
14996;4,89843274955774;2011-01-22;2011
14996;7,58246408555648;2011-01-22;2011
14996;5,68066057816095;2011-01-22;2011
14996;4,77629568480735;2011-01-22;2011
14996;10,5805937452284;2011-01-22;2011
14996;5;2011-01-22;2011
14996;12;2011-01-22;2011
14996;4;2011-01-22;2011
14996;6;2011-01-22;2011
14996;6;2011-01-22;2011
14997;7,00588770633106;2011-01-23;2011
14997;8,98905549873183;2011-01-23;2011
14997;1,29876838164353;2011-01-23;2011
14997;11,1376750786734;2011-01-23;2011
14997;4,69708970438206;2011-01-23;2011
